layup,specimen,cycles,load_kips,condition,boundary_code,boundary_label,repetition,actuator,sensor,path_id,excitation_amplitude,excitation_frequency_khz,gain,sampling_rate_mhz,filename,amplitude_max,amplitude_min,amplitude_pp,rms,energy,mean,std,variance,skewness,kurtosis,zero_crossing_rate,dominant_frequency,spectral_centroid,spectral_bandwidth,envelope_max,envelope_mean,toa_index,signal_length
1,11,0,7.004,loaded,1,loaded,22,1,9,1-9,65.0,150.0,37.0,1200000.0,L1S11_0_1_22.mat,-3.247402347028583e-15,-3.247402347028583e-15,0.0,3.247402347028583e-15,1.0545622003486749e-29,-3.247402347028583e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.247402347028583e-15,3.247402347028583e-15,1,1
1,11,0,7.004,loaded,1,loaded,22,1,9,1-9,65.0,200.0,29.0,1200000.0,L1S11_0_1_22.mat,9.003973781840369e-15,9.003973781840369e-15,0.0,9.003973781840369e-15,8.107154386406875e-29,9.003973781840369e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.003973781840369e-15,9.003973781840369e-15,1,1
1,11,0,7.004,loaded,1,loaded,22,1,9,1-9,65.0,250.0,22.0,1200000.0,L1S11_0_1_22.mat,4.442626821976603e-15,4.442626821976603e-15,0.0,4.442626821976603e-15,1.973693307934593e-29,4.442626821976603e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.442626821976603e-15,4.442626821976603e-15,1,1
1,11,0,7.004,loaded,1,loaded,22,1,9,1-9,35.0,300.0,19.0,1200000.0,L1S11_0_1_22.mat,1.3973197598993181e-15,1.3973197598993181e-15,0.0,1.3973197598993181e-15,1.952502511405088e-30,1.3973197598993181e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3973197598993181e-15,1.3973197598993181e-15,1,1
1,11,0,7.004,loaded,1,loaded,22,1,9,1-9,15.0,350.0,19.0,1200000.0,L1S11_0_1_22.mat,-6.18769426430528e-16,-6.18769426430528e-16,0.0,6.18769426430528e-16,3.8287560308516455e-31,-6.18769426430528e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18769426430528e-16,6.18769426430528e-16,1,1
1,11,0,7.004,loaded,1,loaded,22,1,9,1-9,20.0,400.0,20.0,1200000.0,L1S11_0_1_22.mat,3.713194235053195e-15,3.713194235053195e-15,0.0,3.713194235053195e-15,1.3787811427232283e-29,3.713194235053195e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713194235053195e-15,3.713194235053195e-15,1,1
1,11,0,7.004,loaded,1,loaded,22,1,9,1-9,25.0,450.0,20.0,1200000.0,L1S11_0_1_22.mat,-1.2425227947227002e-15,-1.2425227947227002e-15,0.0,1.2425227947227002e-15,1.5438628954055094e-30,-1.2425227947227002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2425227947227002e-15,1.2425227947227002e-15,1,1
1,11,0,1.501,loaded,1,loaded,3,1,9,1-9,65.0,150.0,37.0,1200000.0,L1S11_0_1_3.mat,1.2129186544029835e-14,1.2129186544029835e-14,0.0,1.2129186544029835e-14,1.4711716621987442e-28,1.2129186544029835e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2129186544029835e-14,1.2129186544029835e-14,1,1
1,11,0,1.501,loaded,1,loaded,3,1,9,1-9,65.0,200.0,29.0,1200000.0,L1S11_0_1_3.mat,5.094015487205894e-15,5.094015487205894e-15,0.0,5.094015487205894e-15,2.59489937838935e-29,5.094015487205894e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.094015487205894e-15,5.094015487205894e-15,1,1
1,11,0,1.501,loaded,1,loaded,3,1,9,1-9,65.0,250.0,22.0,1200000.0,L1S11_0_1_3.mat,-4.3194614551822497e-16,-4.3194614551822497e-16,0.0,4.3194614551822497e-16,1.8657747262805158e-31,-4.3194614551822497e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3194614551822497e-16,4.3194614551822497e-16,1,1
1,11,0,1.501,loaded,1,loaded,3,1,9,1-9,35.0,300.0,19.0,1200000.0,L1S11_0_1_3.mat,2.456802122852153e-15,2.456802122852153e-15,0.0,2.456802122852153e-15,6.035876670850846e-30,2.456802122852153e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.456802122852153e-15,2.456802122852153e-15,1,1
1,11,0,1.501,loaded,1,loaded,3,1,9,1-9,15.0,350.0,19.0,1200000.0,L1S11_0_1_3.mat,3.934136003080901e-15,3.934136003080901e-15,0.0,3.934136003080901e-15,1.547742609073737e-29,3.934136003080901e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.934136003080901e-15,3.934136003080901e-15,1,1
1,11,0,1.501,loaded,1,loaded,3,1,9,1-9,20.0,400.0,20.0,1200000.0,L1S11_0_1_3.mat,5.216191519517854e-15,5.216191519517854e-15,0.0,5.216191519517854e-15,2.720865396828998e-29,5.216191519517854e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.216191519517854e-15,5.216191519517854e-15,1,1
1,11,0,1.501,loaded,1,loaded,3,1,9,1-9,25.0,450.0,20.0,1200000.0,L1S11_0_1_3.mat,5.291557123032753e-15,5.291557123032753e-15,0.0,5.291557123032753e-15,2.8000576786318665e-29,5.291557123032753e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.291557123032753e-15,5.291557123032753e-15,1,1
1,11,0,1.997,loaded,1,loaded,4,1,9,1-9,65.0,150.0,37.0,1200000.0,L1S11_0_1_4.mat,-9.43689570931383e-16,-9.43689570931383e-16,0.0,9.43689570931383e-16,8.905500062846579e-31,-9.43689570931383e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43689570931383e-16,9.43689570931383e-16,1,1
1,11,0,1.997,loaded,1,loaded,4,1,9,1-9,65.0,200.0,29.0,1200000.0,L1S11_0_1_4.mat,2.409530908131785e-15,2.409530908131785e-15,0.0,2.409530908131785e-15,5.805839197242385e-30,2.409530908131785e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.409530908131785e-15,2.409530908131785e-15,1,1
1,11,0,1.997,loaded,1,loaded,4,1,9,1-9,65.0,250.0,22.0,1200000.0,L1S11_0_1_4.mat,-4.5449755070592346e-15,-4.5449755070592346e-15,0.0,4.5449755070592346e-15,2.0656802359768347e-29,-4.5449755070592346e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5449755070592346e-15,4.5449755070592346e-15,1,1
1,11,0,1.997,loaded,1,loaded,4,1,9,1-9,35.0,300.0,19.0,1200000.0,L1S11_0_1_4.mat,2.9112996735580765e-15,2.9112996735580765e-15,0.0,2.9112996735580765e-15,8.475665789259363e-30,2.9112996735580765e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9112996735580765e-15,2.9112996735580765e-15,1,1
1,11,0,1.997,loaded,1,loaded,4,1,9,1-9,15.0,350.0,19.0,1200000.0,L1S11_0_1_4.mat,3.907627259963631e-15,3.907627259963631e-15,0.0,3.907627259963631e-15,1.5269550802810873e-29,3.907627259963631e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.907627259963631e-15,3.907627259963631e-15,1,1
1,11,0,1.997,loaded,1,loaded,4,1,9,1-9,20.0,400.0,20.0,1200000.0,L1S11_0_1_4.mat,7.917806492917234e-15,7.917806492917234e-15,0.0,7.917806492917234e-15,6.269165965928231e-29,7.917806492917234e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.917806492917234e-15,7.917806492917234e-15,1,1
1,11,0,1.997,loaded,1,loaded,4,1,9,1-9,25.0,450.0,20.0,1200000.0,L1S11_0_1_4.mat,4.439699476110892e-15,4.439699476110892e-15,0.0,4.439699476110892e-15,1.971093143817933e-29,4.439699476110892e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.439699476110892e-15,4.439699476110892e-15,1,1
1,11,0,2.502,loaded,1,loaded,5,1,9,1-9,65.0,150.0,37.0,1200000.0,L1S11_0_1_5.mat,8.368306048112117e-15,8.368306048112117e-15,0.0,8.368306048112117e-15,7.002854611486984e-29,8.368306048112117e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.368306048112117e-15,8.368306048112117e-15,1,1
1,11,0,2.502,loaded,1,loaded,5,1,9,1-9,65.0,200.0,29.0,1200000.0,L1S11_0_1_5.mat,-2.996328228935252e-15,-2.996328228935252e-15,0.0,2.996328228935252e-15,8.977982855514265e-30,-2.996328228935252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.996328228935252e-15,2.996328228935252e-15,1,1
1,11,0,2.502,loaded,1,loaded,5,1,9,1-9,65.0,250.0,22.0,1200000.0,L1S11_0_1_5.mat,2.2620794126737565e-15,2.2620794126737565e-15,0.0,2.2620794126737565e-15,5.117003269242447e-30,2.2620794126737565e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2620794126737565e-15,2.2620794126737565e-15,1,1
1,11,0,2.502,loaded,1,loaded,5,1,9,1-9,35.0,300.0,19.0,1200000.0,L1S11_0_1_5.mat,1.971079549578647e-15,1.971079549578647e-15,0.0,1.971079549578647e-15,3.885154590767162e-30,1.971079549578647e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.971079549578647e-15,1.971079549578647e-15,1,1
1,11,0,2.502,loaded,1,loaded,5,1,9,1-9,15.0,350.0,19.0,1200000.0,L1S11_0_1_5.mat,3.2167736356558674e-15,3.2167736356558674e-15,0.0,3.2167736356558674e-15,1.0347632623050667e-29,3.2167736356558674e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2167736356558674e-15,3.2167736356558674e-15,1,1
1,11,0,2.502,loaded,1,loaded,5,1,9,1-9,20.0,400.0,20.0,1200000.0,L1S11_0_1_5.mat,4.4401738145613545e-15,4.4401738145613545e-15,0.0,4.4401738145613545e-15,1.971514350351633e-29,4.4401738145613545e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4401738145613545e-15,4.4401738145613545e-15,1,1
1,11,0,2.502,loaded,1,loaded,5,1,9,1-9,25.0,450.0,20.0,1200000.0,L1S11_0_1_5.mat,6.977383081030464e-15,6.977383081030464e-15,0.0,6.977383081030464e-15,4.868387465945017e-29,6.977383081030464e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.977383081030464e-15,6.977383081030464e-15,1,1
1,11,0,3.0,loaded,1,loaded,6,1,9,1-9,65.0,150.0,37.0,1200000.0,L1S11_0_1_6.mat,-9.58955137519979e-15,-9.58955137519979e-15,0.0,9.58955137519979e-15,9.195949557759618e-29,-9.58955137519979e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58955137519979e-15,9.58955137519979e-15,1,1
1,11,0,3.0,loaded,1,loaded,6,1,9,1-9,65.0,200.0,29.0,1200000.0,L1S11_0_1_6.mat,7.162239551439242e-16,7.162239551439242e-16,0.0,7.162239551439242e-16,5.12976753922006e-31,7.162239551439242e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.162239551439242e-16,7.162239551439242e-16,1,1
1,11,0,3.0,loaded,1,loaded,6,1,9,1-9,65.0,250.0,22.0,1200000.0,L1S11_0_1_6.mat,3.271688475692258e-15,3.271688475692258e-15,0.0,3.271688475692258e-15,1.0703945481977532e-29,3.271688475692258e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.271688475692258e-15,3.271688475692258e-15,1,1
1,11,0,3.0,loaded,1,loaded,6,1,9,1-9,35.0,300.0,19.0,1200000.0,L1S11_0_1_6.mat,3.858892372310407e-15,3.858892372310407e-15,0.0,3.858892372310407e-15,1.4891050341075444e-29,3.858892372310407e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.858892372310407e-15,3.858892372310407e-15,1,1
1,11,0,3.0,loaded,1,loaded,6,1,9,1-9,15.0,350.0,19.0,1200000.0,L1S11_0_1_6.mat,1.9209894092098168e-15,1.9209894092098168e-15,0.0,1.9209894092098168e-15,3.690200310296281e-30,1.9209894092098168e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9209894092098168e-15,1.9209894092098168e-15,1,1
1,11,0,3.0,loaded,1,loaded,6,1,9,1-9,20.0,400.0,20.0,1200000.0,L1S11_0_1_6.mat,2.715248815718385e-16,2.715248815718385e-16,0.0,2.715248815718385e-16,7.372576131260093e-32,2.715248815718385e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.715248815718385e-16,2.715248815718385e-16,1,1
1,11,0,3.0,loaded,1,loaded,6,1,9,1-9,25.0,450.0,20.0,1200000.0,L1S11_0_1_6.mat,-1.3042952135000618e-16,-1.3042952135000618e-16,0.0,1.3042952135000618e-16,1.701186003959172e-32,-1.3042952135000618e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3042952135000618e-16,1.3042952135000618e-16,1,1
1,11,0,3.498,loaded,1,loaded,7,1,9,1-9,65.0,150.0,37.0,1200000.0,L1S11_0_1_7.mat,-4.427014310692812e-15,-4.427014310692812e-15,0.0,4.427014310692812e-15,1.959845570707895e-29,-4.427014310692812e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.427014310692812e-15,4.427014310692812e-15,1,1
1,11,0,3.498,loaded,1,loaded,7,1,9,1-9,65.0,200.0,29.0,1200000.0,L1S11_0_1_7.mat,-1.0510282965128792e-14,-1.0510282965128792e-14,0.0,1.0510282965128792e-14,1.1046604800707647e-28,-1.0510282965128792e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0510282965128792e-14,1.0510282965128792e-14,1,1
1,11,0,3.498,loaded,1,loaded,7,1,9,1-9,65.0,250.0,22.0,1200000.0,L1S11_0_1_7.mat,1.2463988174893359e-15,1.2463988174893359e-15,0.0,1.2463988174893359e-15,1.5535100122388149e-30,1.2463988174893359e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2463988174893359e-15,1.2463988174893359e-15,1,1
1,11,0,3.498,loaded,1,loaded,7,1,9,1-9,35.0,300.0,19.0,1200000.0,L1S11_0_1_7.mat,-1.9038590148845458e-16,-1.9038590148845458e-16,0.0,1.9038590148845458e-16,3.624679148557153e-32,-1.9038590148845458e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9038590148845458e-16,1.9038590148845458e-16,1,1
1,11,0,3.498,loaded,1,loaded,7,1,9,1-9,15.0,350.0,19.0,1200000.0,L1S11_0_1_7.mat,-6.51768135989661e-16,-6.51768135989661e-16,0.0,6.51768135989661e-16,4.248017030914372e-31,-6.51768135989661e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51768135989661e-16,6.51768135989661e-16,1,1
1,11,0,3.498,loaded,1,loaded,7,1,9,1-9,20.0,400.0,20.0,1200000.0,L1S11_0_1_7.mat,2.8361102528962068e-15,2.8361102528962068e-15,0.0,2.8361102528962068e-15,8.043521366582986e-30,2.8361102528962068e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8361102528962068e-15,2.8361102528962068e-15,1,1
1,11,0,3.498,loaded,1,loaded,7,1,9,1-9,25.0,450.0,20.0,1200000.0,L1S11_0_1_7.mat,-9.110550855395694e-16,-9.110550855395694e-16,0.0,9.110550855395694e-16,8.30021368887512e-31,-9.110550855395694e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.110550855395694e-16,9.110550855395694e-16,1,1
1,11,0,4.007,loaded,1,loaded,8,1,9,1-9,65.0,150.0,37.0,1200000.0,L1S11_0_1_8.mat,5.495603971894525e-15,5.495603971894525e-15,0.0,5.495603971894525e-15,3.020166301590288e-29,5.495603971894525e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.495603971894525e-15,5.495603971894525e-15,1,1
1,11,0,4.007,loaded,1,loaded,8,1,9,1-9,65.0,200.0,29.0,1200000.0,L1S11_0_1_8.mat,-3.802730699775658e-15,-3.802730699775658e-15,0.0,3.802730699775658e-15,1.4460760775016267e-29,-3.802730699775658e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.802730699775658e-15,3.802730699775658e-15,1,1
1,11,0,4.007,loaded,1,loaded,8,1,9,1-9,65.0,250.0,22.0,1200000.0,L1S11_0_1_8.mat,-1.1310397063368782e-15,-1.1310397063368782e-15,0.0,1.1310397063368782e-15,1.2792508173106117e-30,-1.1310397063368782e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1310397063368782e-15,1.1310397063368782e-15,1,1
1,11,0,4.007,loaded,1,loaded,8,1,9,1-9,35.0,300.0,19.0,1200000.0,L1S11_0_1_8.mat,2.714842239903703e-15,2.714842239903703e-15,0.0,2.714842239903703e-15,7.370368387565356e-30,2.714842239903703e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.714842239903703e-15,2.714842239903703e-15,1,1
1,11,0,4.007,loaded,1,loaded,8,1,9,1-9,15.0,350.0,19.0,1200000.0,L1S11_0_1_8.mat,2.11227655375415e-15,2.11227655375415e-15,0.0,2.11227655375415e-15,4.461712239539508e-30,2.11227655375415e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11227655375415e-15,2.11227655375415e-15,1,1
1,11,0,4.007,loaded,1,loaded,8,1,9,1-9,20.0,400.0,20.0,1200000.0,L1S11_0_1_8.mat,5.275023039902349e-15,5.275023039902349e-15,0.0,5.275023039902349e-15,2.782586807150062e-29,5.275023039902349e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.275023039902349e-15,5.275023039902349e-15,1,1
1,11,0,4.007,loaded,1,loaded,8,1,9,1-9,25.0,450.0,20.0,1200000.0,L1S11_0_1_8.mat,-1.3477107342445283e-15,-1.3477107342445283e-15,0.0,1.3477107342445283e-15,1.8163242231979255e-30,-1.3477107342445283e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3477107342445283e-15,1.3477107342445283e-15,1,1
1,11,0,0.505,loaded,1,loaded,9,1,9,1-9,65.0,150.0,37.0,1200000.0,L1S11_0_1_9.mat,-2.7200464103316335e-15,-2.7200464103316335e-15,0.0,2.7200464103316335e-15,7.398652474358005e-30,-2.7200464103316335e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7200464103316335e-15,2.7200464103316335e-15,1,1
1,11,0,0.505,loaded,1,loaded,9,1,9,1-9,65.0,200.0,29.0,1200000.0,L1S11_0_1_9.mat,-1.0074975792875862e-14,-1.0074975792875862e-14,0.0,1.0074975792875862e-14,1.015051372270346e-28,-1.0074975792875862e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0074975792875862e-14,1.0074975792875862e-14,1,1
1,11,0,0.505,loaded,1,loaded,9,1,9,1-9,65.0,250.0,22.0,1200000.0,L1S11_0_1_9.mat,3.408731630294426e-16,3.408731630294426e-16,0.0,3.408731630294426e-16,1.1619451327369695e-31,3.408731630294426e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.408731630294426e-16,3.408731630294426e-16,1,1
1,11,0,0.505,loaded,1,loaded,9,1,9,1-9,35.0,300.0,19.0,1200000.0,L1S11_0_1_9.mat,-3.776493007201509e-15,-3.776493007201509e-15,0.0,3.776493007201509e-15,1.4261899433441897e-29,-3.776493007201509e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.776493007201509e-15,3.776493007201509e-15,1,1
1,11,0,0.505,loaded,1,loaded,9,1,9,1-9,15.0,350.0,19.0,1200000.0,L1S11_0_1_9.mat,2.6113280374856496e-15,2.6113280374856496e-15,0.0,2.6113280374856496e-15,6.819034119358654e-30,2.6113280374856496e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6113280374856496e-15,2.6113280374856496e-15,1,1
1,11,0,0.505,loaded,1,loaded,9,1,9,1-9,20.0,400.0,20.0,1200000.0,L1S11_0_1_9.mat,1.330925929361737e-15,1.330925929361737e-15,0.0,1.330925929361737e-15,1.7713638294474034e-30,1.330925929361737e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.330925929361737e-15,1.330925929361737e-15,1,1
1,11,0,0.505,loaded,1,loaded,9,1,9,1-9,25.0,450.0,20.0,1200000.0,L1S11_0_1_9.mat,-1.2535545518277402e-15,-1.2535545518277402e-15,0.0,1.2535545518277402e-15,1.5713990144080467e-30,-1.2535545518277402e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2535545518277402e-15,1.2535545518277402e-15,1,1
1,11,0,0.0,clamped,2,clamped,1,1,9,1-9,65.0,150.0,37.0,1200000.0,L1S11_0_2_1.mat,-2.3175905639050143e-15,-2.3175905639050143e-15,0.0,2.3175905639050143e-15,5.371226021901562e-30,-2.3175905639050143e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3175905639050143e-15,2.3175905639050143e-15,1,1
1,11,0,0.0,clamped,2,clamped,1,1,9,1-9,65.0,200.0,29.0,1200000.0,L1S11_0_2_1.mat,-7.98463400432381e-15,-7.98463400432381e-15,0.0,7.98463400432381e-15,6.375438018300407e-29,-7.98463400432381e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98463400432381e-15,7.98463400432381e-15,1,1
1,11,0,0.0,clamped,2,clamped,1,1,9,1-9,65.0,250.0,22.0,1200000.0,L1S11_0_2_1.mat,4.218847493575595e-15,4.218847493575595e-15,0.0,4.218847493575595e-15,1.779867417404908e-29,4.218847493575595e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.218847493575595e-15,4.218847493575595e-15,1,1
1,11,0,0.0,clamped,2,clamped,1,1,9,1-9,35.0,300.0,19.0,1200000.0,L1S11_0_2_1.mat,4.9873299934333204e-17,4.9873299934333204e-17,0.0,4.9873299934333204e-17,2.4873460463399604e-33,4.9873299934333204e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9873299934333204e-17,4.9873299934333204e-17,1,1
1,11,0,0.0,clamped,2,clamped,1,1,9,1-9,15.0,350.0,19.0,1200000.0,L1S11_0_2_1.mat,1.861737760483484e-15,1.861737760483484e-15,0.0,1.861737760483484e-15,3.466067488810058e-30,1.861737760483484e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.861737760483484e-15,1.861737760483484e-15,1,1
1,11,0,0.0,clamped,2,clamped,1,1,9,1-9,20.0,400.0,20.0,1200000.0,L1S11_0_2_1.mat,1.972475459875722e-15,1.972475459875722e-15,0.0,1.972475459875722e-15,3.8906594398119416e-30,1.972475459875722e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.972475459875722e-15,1.972475459875722e-15,1,1
1,11,0,0.0,clamped,2,clamped,1,1,9,1-9,25.0,450.0,20.0,1200000.0,L1S11_0_2_1.mat,-9.140908516225288e-16,-9.140908516225288e-16,0.0,9.140908516225288e-16,8.3556208502e-31,-9.140908516225288e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.140908516225288e-16,9.140908516225288e-16,1,1
1,11,0,-0.003,clamped,2,clamped,2,1,9,1-9,65.0,150.0,37.0,1200000.0,L1S11_0_2_2.mat,-3.316791286067655e-15,-3.316791286067655e-15,0.0,3.316791286067655e-15,1.100110443533433e-29,-3.316791286067655e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.316791286067655e-15,3.316791286067655e-15,1,1
1,11,0,-0.003,clamped,2,clamped,2,1,9,1-9,65.0,200.0,29.0,1200000.0,L1S11_0_2_2.mat,4.999933843688464e-15,4.999933843688464e-15,0.0,4.999933843688464e-15,2.4999338441261301e-29,4.999933843688464e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999933843688464e-15,4.999933843688464e-15,1,1
1,11,0,-0.003,clamped,2,clamped,2,1,9,1-9,65.0,250.0,22.0,1200000.0,L1S11_0_2_2.mat,2.931682674400804e-15,2.931682674400804e-15,0.0,2.931682674400804e-15,8.59476330338185e-30,2.931682674400804e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.931682674400804e-15,2.931682674400804e-15,1,1
1,11,0,-0.003,clamped,2,clamped,2,1,9,1-9,35.0,300.0,19.0,1200000.0,L1S11_0_2_2.mat,9.207044848746904e-16,9.207044848746904e-16,0.0,9.207044848746904e-16,8.47696748468369e-31,9.207044848746904e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.207044848746904e-16,9.207044848746904e-16,1,1
1,11,0,-0.003,clamped,2,clamped,2,1,9,1-9,15.0,350.0,19.0,1200000.0,L1S11_0_2_2.mat,1.936818760928105e-15,1.936818760928105e-15,0.0,1.936818760928105e-15,3.7512669126830804e-30,1.936818760928105e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.936818760928105e-15,1.936818760928105e-15,1,1
1,11,0,-0.003,clamped,2,clamped,2,1,9,1-9,20.0,400.0,20.0,1200000.0,L1S11_0_2_2.mat,-2.5118253831057924e-15,-2.5118253831057924e-15,0.0,2.5118253831057924e-15,6.309266755214561e-30,-2.5118253831057924e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5118253831057924e-15,2.5118253831057924e-15,1,1
1,11,0,-0.003,clamped,2,clamped,2,1,9,1-9,25.0,450.0,20.0,1200000.0,L1S11_0_2_2.mat,-2.170626959424604e-15,-2.170626959424604e-15,0.0,2.170626959424604e-15,4.711621396980902e-30,-2.170626959424604e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170626959424604e-15,2.170626959424604e-15,1,1
1,11,0,0.0,clamped,2,clamped,3,1,9,1-9,65.0,150.0,37.0,1200000.0,L1S11_0_2_3.mat,-2.4341639814906557e-14,-2.4341639814906557e-14,0.0,2.4341639814906557e-14,5.925154288786441e-28,-2.4341639814906557e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4341639814906557e-14,2.4341639814906557e-14,1,1
1,11,0,0.0,clamped,2,clamped,3,1,9,1-9,65.0,200.0,29.0,1200000.0,L1S11_0_2_3.mat,5.785736473251646e-15,5.785736473251646e-15,0.0,5.785736473251646e-15,3.3474746537914393e-29,5.785736473251646e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.785736473251646e-15,5.785736473251646e-15,1,1
1,11,0,0.0,clamped,2,clamped,3,1,9,1-9,65.0,250.0,22.0,1200000.0,L1S11_0_2_3.mat,-3.548376870110559e-15,-3.548376870110559e-15,0.0,3.548376870110559e-15,1.2590978412335606e-29,-3.548376870110559e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.548376870110559e-15,3.548376870110559e-15,1,1
1,11,0,0.0,clamped,2,clamped,3,1,9,1-9,35.0,300.0,19.0,1200000.0,L1S11_0_2_3.mat,2.211772431870429e-17,2.211772431870429e-17,0.0,2.211772431870429e-17,4.891937290382032e-34,2.211772431870429e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211772431870429e-17,2.211772431870429e-17,1,1
1,11,0,0.0,clamped,2,clamped,3,1,9,1-9,15.0,350.0,19.0,1200000.0,L1S11_0_2_3.mat,1.2925316199285941e-15,1.2925316199285941e-15,0.0,1.2925316199285941e-15,1.6706379885152357e-30,1.2925316199285941e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2925316199285941e-15,1.2925316199285941e-15,1,1
