strain4,strain2,strain1,strain3,layup,specimen,specimen_id,fatigue_step,strain_type,filename,sample_index
0.0,0.002318009078423364,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,574
0.0,0.0023141810033234845,0.0022873853371726273,0.002398405747618971,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,575
1.9047657142933333e-06,0.0023141810033234845,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,576
0.0,0.0023141810033234845,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,577
0.0,0.002318009078423364,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,578
0.0,0.0023141810033234845,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,579
0.0,0.0023141810033234845,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,580
0.0,0.0023141810033234845,0.0022835575076535454,0.002398405747618971,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,581
0.0,0.0023141810033234845,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,582
0.0,0.0023141810033234845,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,583
0.0,0.002318009078423364,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,584
1.9047657142933333e-06,0.0023141810033234845,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,585
0.0,0.0023141810033234845,0.0022873853371726273,0.002398405747618971,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,586
0.0,0.002318009078423364,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,587
0.0,0.0023141810033234845,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,588
0.0,0.0023141810033234845,0.002291213197388017,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,589
0.0,0.002310352958922497,0.0022873853371726273,0.002394577027757043,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,590
0.0,0.0023141810033234845,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,591
0.0,0.0023141810033234845,0.002291213197388017,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,592
1.9047657142933333e-06,0.0023141810033234845,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,593
1.9047657142933333e-06,0.0023141810033234845,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,594
0.0,0.0023141810033234845,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,595
0.0,0.0023141810033234845,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,596
0.0,0.0023141810033234845,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,597
0.0,0.0023141810033234845,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,598
0.0,0.0023141810033234845,0.0022873853371726273,0.0023964913838496527,1,11,L1_S11_F,F00,mts_data,L1_S11_F00_DAT.mat,599
-0.0,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,0
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,1
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,2
-0.0,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,3
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,4
-1.9047580952457144e-06,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,5
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,6
0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,7
-0.0,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,8
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.618910100463801e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,9
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,10
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,11
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,12
-1.9047580952457144e-06,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,13
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,14
0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,15
-0.0,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,16
-1.9047580952457144e-06,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,17
-1.9047580952457144e-06,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,18
-0.0,-3.4284480044432684e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,19
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,20
0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,21
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,22
-1.9047580952457144e-06,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,23
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,24
-1.9047580952457144e-06,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,25
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,26
-1.9047580952457144e-06,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,27
-0.0,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.047521526930186e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,28
-1.9047580952457144e-06,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,29
-1.9047580952457144e-06,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,30
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,31
-0.0,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,32
-1.9047580952457144e-06,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,33
-1.9047580952457144e-06,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,34
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,35
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,36
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,37
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,38
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,39
-1.9047580952457144e-06,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,40
-0.0,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.618910100463801e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,41
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,42
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,43
0.0,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,44
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,45
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.047521526930186e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,46
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,47
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.047521526930186e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,48
0.0,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,49
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,50
-1.9047580952457144e-06,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,51
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,52
-0.0,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,53
0.0,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,54
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,55
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,56
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,57
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,58
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,59
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,60
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.047521526930186e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,61
0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,62
-0.0,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,63
-0.0,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,64
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,65
-1.9047580952457144e-06,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,66
-0.0,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,67
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,68
-0.0,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,69
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,70
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,71
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,72
-0.0,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,73
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,74
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,75
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,76
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,77
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.618910100463801e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,78
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,79
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,80
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,81
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,82
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,83
-1.9047580952457144e-06,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,84
-1.9047580952457144e-06,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,85
-1.9047580952457144e-06,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.618910100463801e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,86
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,87
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,88
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,89
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,90
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,91
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,92
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,93
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,94
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,95
-1.9047580952457144e-06,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,96
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,97
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,98
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,99
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.618910100463801e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,100
-1.9047580952457144e-06,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.618910100463801e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,101
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,102
0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,103
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,104
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.618910100463801e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,105
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,106
-1.9047580952457144e-06,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,107
-1.9047580952457144e-06,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,108
-0.0,-3.8093714346664235e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,109
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,110
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,111
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,112
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,113
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,114
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,115
-1.9047580952457144e-06,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,116
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,117
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,118
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,119
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.618910100463801e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,120
-1.9047580952457144e-06,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,121
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,122
0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.237985146600253e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,123
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,124
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,125
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,126
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.618910100463801e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,127
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,128
-0.0,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,129
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,130
-1.9047580952457144e-06,-4.1902918176362144e-05,-3.8093714346664235e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,131
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,132
-0.0,-3.8093714346664235e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,133
-0.0,-4.1902918176362144e-05,-4.1902918176362144e-05,-3.4284480044432684e-05,1,11,L1_S11_F,F01,axial,L1_S11_F01_STRAIN_A_DAT.mat,134
